"","OrganizationIdentifier","OrganizationFormalName","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ActivityStartTime.Time","ActivityStartTime.TimeZoneCode","ActivityEndDate","ActivityEndTime.Time","ActivityEndTime.TimeZoneCode","ActivityDepthHeightMeasure.MeasureValue","ActivityDepthHeightMeasure.MeasureUnitCode","ActivityDepthAltitudeReferencePointText","ActivityTopDepthHeightMeasure.MeasureValue","ActivityTopDepthHeightMeasure.MeasureUnitCode","ActivityBottomDepthHeightMeasure.MeasureValue","ActivityBottomDepthHeightMeasure.MeasureUnitCode","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","SampleAquifer","HydrologicCondition","HydrologicEvent","SampleCollectionMethod.MethodIdentifier","SampleCollectionMethod.MethodIdentifierContext","SampleCollectionMethod.MethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasure.MeasureUnitCode","MeasureQualifierCode","ResultStatusIdentifier","StatisticalBaseCode","ResultValueTypeName","ResultWeightBasisText","ResultTimeBasisText","ResultTemperatureBasisText","ResultParticleSizeBasisText","PrecisionValue","ResultCommentText","USGSPCode","ResultDepthHeightMeasure.MeasureValue","ResultDepthHeightMeasure.MeasureUnitCode","ResultDepthAltitudeReferencePointText","SubjectTaxonomicName","SampleTissueAnatomyName","ResultAnalyticalMethod.MethodIdentifier","ResultAnalyticalMethod.MethodIdentifierContext","ResultAnalyticalMethod.MethodName","MethodDescriptionText","LaboratoryName","AnalysisStartDate","ResultLaboratoryCommentText","DetectionQuantitationLimitTypeName","DetectionQuantitationLimitMeasure.MeasureValue","DetectionQuantitationLimitMeasure.MeasureUnitCode","PreparationStartDate","ProviderName","ActivityStartDateTime","ActivityEndDateTime","number"
"1","OREGONDEQ","State of Oregon Dept. of Environmental Quality","OREGONDEQ-28731-ORDEQ:201308270935:FM","Field Msr/Obs","Water","Surface Water",2013-08-27,"09:35:00","PST",2013-08-27,"09:35:00","PST",NA,NA,NA,NA,NA,NA,NA,"TMDL",NA,"OREGONDEQ-28731-ORDEQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Escherichia coli",NA,158,"MPN/100ml",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9223-B","APHA","Enzyme substrate assay for measuring total coliforms and E. coli (ONPG-MUG test or CPRG-MUG test)","https://www.nemi.gov/methods/method_summary/5583/","DEQ Laboratory and Environmental Assessment Div.",2013-08-28,NA,"Minimum Reporting Level",1,"MPN/100ml",NA,"STORET",2013-08-27 17:35:00,2013-08-27 17:35:00,2
"2","OREGONDEQ","State of Oregon Dept. of Environmental Quality","OREGONDEQ-28731-ORDEQ:201308270935:FM","Field Msr/Obs","Water","Surface Water",2013-08-27,"09:35:00","PST",2013-08-27,"09:35:00","PST",NA,NA,NA,NA,NA,NA,NA,"TMDL",NA,"OREGONDEQ-28731-ORDEQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Escherichia coli",NA,121,"MPN/100ml",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9223-B","APHA","Enzyme substrate assay for measuring total coliforms and E. coli (ONPG-MUG test or CPRG-MUG test)","https://www.nemi.gov/methods/method_summary/5583/","DEQ Laboratory and Environmental Assessment Div.",2013-08-28,NA,"Minimum Reporting Level",1,"MPN/100ml",NA,"STORET",2013-08-27 17:35:00,2013-08-27 17:35:00,2
"3","OREGONDEQ","State of Oregon Dept. of Environmental Quality","OREGONDEQ-34256-ORDEQ:201212041304:FM","Field Msr/Obs","Water","Surface Water",2012-12-04,"13:04:00","PST",2012-12-04,"13:04:00","PST",NA,NA,NA,NA,NA,NA,NA,"TMDL",NA,"OREGONDEQ-34256-ORDEQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Escherichia coli",NA,75,"MPN/100ml",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9223-B","APHA","Enzyme substrate assay for measuring total coliforms and E. coli (ONPG-MUG test or CPRG-MUG test)","https://www.nemi.gov/methods/method_summary/5583/","DEQ Laboratory and Environmental Assessment Div.",2012-12-04,NA,"Minimum Reporting Level",1,"MPN/100ml",NA,"STORET",2012-12-04 21:04:00,2012-12-04 21:04:00,2
"4","OREGONDEQ","State of Oregon Dept. of Environmental Quality","OREGONDEQ-34256-ORDEQ:201212041304:FM","Field Msr/Obs","Water","Surface Water",2012-12-04,"13:04:00","PST",2012-12-04,"13:04:00","PST",NA,NA,NA,NA,NA,NA,NA,"TMDL",NA,"OREGONDEQ-34256-ORDEQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Escherichia coli",NA,75,"MPN/100ml",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9223-B","APHA","Enzyme substrate assay for measuring total coliforms and E. coli (ONPG-MUG test or CPRG-MUG test)","https://www.nemi.gov/methods/method_summary/5583/","DEQ Laboratory and Environmental Assessment Div.",2012-12-05,NA,"Minimum Reporting Level",1,"MPN/100ml",NA,"STORET",2012-12-04 21:04:00,2012-12-04 21:04:00,2
"5","OREGONDEQ","State of Oregon Dept. of Environmental Quality","OREGONDEQ-34256-ORDEQ:201212051230:FM","Field Msr/Obs","Water","Surface Water",2012-12-05,"12:30:00","PST",2012-12-05,"12:30:00","PST",NA,NA,NA,NA,NA,NA,NA,"TMDL",NA,"OREGONDEQ-34256-ORDEQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Escherichia coli",NA,36,"MPN/100ml",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9223-B","APHA","Enzyme substrate assay for measuring total coliforms and E. coli (ONPG-MUG test or CPRG-MUG test)","https://www.nemi.gov/methods/method_summary/5583/","DEQ Laboratory and Environmental Assessment Div.",2012-12-06,NA,"Minimum Reporting Level",1,"MPN/100ml",NA,"STORET",2012-12-05 20:30:00,2012-12-05 20:30:00,2
"6","OREGONDEQ","State of Oregon Dept. of Environmental Quality","OREGONDEQ-34256-ORDEQ:201212051230:FM","Field Msr/Obs","Water","Surface Water",2012-12-05,"12:30:00","PST",2012-12-05,"12:30:00","PST",NA,NA,NA,NA,NA,NA,NA,"TMDL",NA,"OREGONDEQ-34256-ORDEQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Escherichia coli",NA,36,"MPN/100ml",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9223-B","APHA","Enzyme substrate assay for measuring total coliforms and E. coli (ONPG-MUG test or CPRG-MUG test)","https://www.nemi.gov/methods/method_summary/5583/","DEQ Laboratory and Environmental Assessment Div.",2012-12-05,NA,"Minimum Reporting Level",1,"MPN/100ml",NA,"STORET",2012-12-05 20:30:00,2012-12-05 20:30:00,2
"7","OREGONDEQ","State of Oregon Dept. of Environmental Quality","OREGONDEQ-36195-ORDEQ:201212041212:FM","Field Msr/Obs","Water","Surface Water",2012-12-04,"12:12:00","PST",2012-12-04,"12:12:00","PST",NA,NA,NA,NA,NA,NA,NA,"TMDL",NA,"OREGONDEQ-36195-ORDEQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Escherichia coli",NA,13,"MPN/100ml",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9223-B","APHA","Enzyme substrate assay for measuring total coliforms and E. coli (ONPG-MUG test or CPRG-MUG test)","https://www.nemi.gov/methods/method_summary/5583/","DEQ Laboratory and Environmental Assessment Div.",2012-12-05,NA,"Minimum Reporting Level",1,"MPN/100ml",NA,"STORET",2012-12-04 20:12:00,2012-12-04 20:12:00,2
"8","OREGONDEQ","State of Oregon Dept. of Environmental Quality","OREGONDEQ-36195-ORDEQ:201212041212:FM","Field Msr/Obs","Water","Surface Water",2012-12-04,"12:12:00","PST",2012-12-04,"12:12:00","PST",NA,NA,NA,NA,NA,NA,NA,"TMDL",NA,"OREGONDEQ-36195-ORDEQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Escherichia coli",NA,13,"MPN/100ml",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9223-B","APHA","Enzyme substrate assay for measuring total coliforms and E. coli (ONPG-MUG test or CPRG-MUG test)","https://www.nemi.gov/methods/method_summary/5583/","DEQ Laboratory and Environmental Assessment Div.",2012-12-04,NA,"Minimum Reporting Level",1,"MPN/100ml",NA,"STORET",2012-12-04 20:12:00,2012-12-04 20:12:00,2
"9","OREGONDEQ","State of Oregon Dept. of Environmental Quality","OREGONDEQ-36195-ORDEQ:201212051141:FM","Field Msr/Obs","Water","Surface Water",2012-12-05,"11:41:00","PST",2012-12-05,"11:41:00","PST",NA,NA,NA,NA,NA,NA,NA,"TMDL",NA,"OREGONDEQ-36195-ORDEQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Escherichia coli",NA,19,"MPN/100ml",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9223-B","APHA","Enzyme substrate assay for measuring total coliforms and E. coli (ONPG-MUG test or CPRG-MUG test)","https://www.nemi.gov/methods/method_summary/5583/","DEQ Laboratory and Environmental Assessment Div.",2012-12-05,NA,"Minimum Reporting Level",1,"MPN/100ml",NA,"STORET",2012-12-05 19:41:00,2012-12-05 19:41:00,2
"10","OREGONDEQ","State of Oregon Dept. of Environmental Quality","OREGONDEQ-36195-ORDEQ:201212051141:FM","Field Msr/Obs","Water","Surface Water",2012-12-05,"11:41:00","PST",2012-12-05,"11:41:00","PST",NA,NA,NA,NA,NA,NA,NA,"TMDL",NA,"OREGONDEQ-36195-ORDEQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Escherichia coli",NA,19,"MPN/100ml",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9223-B","APHA","Enzyme substrate assay for measuring total coliforms and E. coli (ONPG-MUG test or CPRG-MUG test)","https://www.nemi.gov/methods/method_summary/5583/","DEQ Laboratory and Environmental Assessment Div.",2012-12-06,NA,"Minimum Reporting Level",1,"MPN/100ml",NA,"STORET",2012-12-05 19:41:00,2012-12-05 19:41:00,2
